-0.71900797430770125,-0.18657124657621738,-0.0026416110223078152,0.00040798031274433575
-0.61865196932239375,-0.20786637513173845,-0.016386053112456368,0.0074008357412530586
-0.27959329820009132,-0.2314449569701641,-0.053514185226128649,0.019755547637539478
-0.18875861621768356,-0.22632455236819363,-0.059995325546118937,0.019610582264763501
-0.27245366272599408,-0.23152998459868682,-0.054276722217536759,0.019048662850615527
-0.10827716844600685,-0.21778336772572862,-0.063841649108731288,0.019420464061038138
-0.0845219840932252,-0.21412737647316998,-0.064153645294897491,0.020169720380129954
-0.093398219907234181,-0.21513315751917703,-0.063701982398257195,0.020514399753336701
-0.42109970836405775,-0.22958885149385294,-0.039995173943226804,0.019824867962179624
-0.60757596467517183,-0.20909326984758111,-0.01777276557949433,0.011710193797726068
-0.58719400210083861,-0.21225460338963917,-0.020428375475170187,0.013199325076560979
-0.57864601073730926,-0.21365725130330254,-0.021520944220821292,0.013518988103690678
-0.69809721926406842,-0.19101937571686411,-0.0055309087673009851,0.0056316770150448281
-0.42103055067743295,-0.22997920426514329,-0.040103330422758328,0.019154401863737951
-0.41435582495450463,-0.23009960318522202,-0.040751229733456559,0.019687195871890304
-0.2804251567187076,-0.23087454557217241,-0.053061542720134421,0.021794248094016051
-0.35237955527309323,-0.23183517310727264,-0.046895399253716483,0.020938717550226128
-0.053309564332557943,-0.21014714407417379,-0.065497181379141955,0.018832212291572458
-0.49516956442947779,-0.22475200160590089,-0.031937621383348498,0.014439716766692801
-0.39260551777634928,-0.2312461518134443,-0.043147335019605298,0.018480603722083891
-0.091308122526815236,-0.21568475757237079,-0.064528022835568813,0.019269694626012961
-0.13701931515409013,-0.22146517260353554,-0.062845430715654182,0.019565893005954134
-0.20364026706866872,-0.2275419620348407,-0.059055644688974028,0.02034767356072565
-0.12028747486049679,-0.21943028456514907,-0.063496786489600596,0.019541426942143638
-0.33553604683623572,-0.23306805703970207,-0.049048482753607854,0.017432795158492002
-0.52584661374913222,-0.22223080894514399,-0.028361555237812315,0.010715027984949303
-0.84891877248758807,-0.14927535689810031,0.015777910268680313,-0.011011653478407487
-1.1791511477409711,-0.005871114860199071,0.056419327532685873,-0.03707010490741975
-0.93338991996477438,-0.11854291662428391,0.027301736118383452,-0.016715879301508356
-0.25091156009865728,-0.23009014453723012,-0.055607282077885317,0.020313473966463942
-0.11330659044261593,-0.21859794690326101,-0.063795142439269911,0.019431516214426989
-0.1056772713365062,-0.21755558464982735,-0.064012749807171906,0.019472993761030025
-0.13999354687002802,-0.22120904328506083,-0.062226026865917806,0.020532095382893877
-0.65388027649044367,-0.20083831972881908,-0.011550148315189517,0.0081784324282390096
-0.47350566862508225,-0.22621070334651613,-0.034275515567303384,0.017917820919349972
-0.077941667326578132,-0.21304464051895089,-0.064190609538880367,0.020279304497494131
-0.63261441242147665,-0.20462106541916555,-0.014460535489486444,0.010176850939443054
-0.87880731985252214,-0.13834865072922906,0.019815550989905381,-0.0084993604871963259
-0.81422997945237541,-0.15914250145622419,0.01056292484358453,-0.002242805899503712
-1.5355162048526176,0.2131966525453956,0.071055699824680268,-0.046406908816207383
-0.90788039445997459,-0.12698749091076911,0.024781126185737419,-0.01022904106171665
0.021143647947806637,-0.1967547783253214,-0.06444185844081704,0.017901066770595102
0.52271432623360747,-0.071908196156466542,-0.036317190755594121,0.00011442934555686879
-0.28370780555759001,-0.2299432026427603,-0.051153837383036319,0.022664721263193275
-0.29941816760003792,-0.23042503708478873,-0.048822683539869599,0.021610468815654735
-0.25204049565148051,-0.22870189281797057,-0.052594653554693373,0.021961171017882513
-1.4127230513609568,0.13197429894727972,0.070730604182391535,-0.043811728820517967
-1.8988653695798183,0.48516777976888059,0.039610743440124177,-0.033139662778384586
-1.764428608306704,0.37962023458787192,0.057839462599458095,-0.042379389102966937
-1.3523905003204226,0.093943830789963934,0.069339754789676189,-0.042419584156996454
-0.17481822570813252,-0.22329524466635284,-0.057842988485847804,0.021908193829811531
-1.2237022643358291,0.019428172133428637,0.059449158292490381,-0.033840952546217058
-0.45445408952802879,-0.22716347657574734,-0.036347754429613514,0.018952042451895541
-1.3736531275802586,0.10700151254600068,0.069119742225488071,-0.044703383897777088
-1.532875212365203,0.21113307032914608,0.07126994515265167,-0.049477039916147748
-0.95929230016901845,-0.10751650431636293,0.030360978528649885,-0.015723609310765167
-0.37312061947153419,-0.23081266564505354,-0.044692470573264351,0.021426541053264737
-0.34968212829273715,-0.23113310198746262,-0.046859281031010343,0.022216595872125742
-1.4088705812184641,0.12958439232679822,0.07047052860658691,-0.043491783700651154
-1.6258636543293414,0.27691890129526381,0.068382348035424909,-0.046194899978129568
-1.9320357748650046,0.51204151277192667,0.033639917021672169,-0.029823925812661845
-0.73014180722601307,-0.1821491262636214,-0.00095299937884397773,0.0050788748457371502
0.71563135239506503,-0.01350515109585667,-0.0067876333219305512,-0.004016446829055836
0.65874989590247202,-0.030693080831229409,-0.015024507450710446,-0.0066590157043984518
0.11162196355450182,-0.17912407992335777,-0.062593096915551844,0.0099091922924374794
-0.026228825102878644,-0.20467126343495334,-0.063243904557627489,0.01652275685772377
1.4952234277770546,0.17692828658033874,0.21149939470568441,0.050717015263427048
3.2977774511695643,0.28459586354250854,-0.14550551779388879,-0.067475759973484248
3.0521975420637224,0.24175357111478488,-0.12127133420484207,-0.051594091417572867
3.3721231646328653,0.29629189656535349,-0.14825580261097576,-0.070238954332577305
3.3375769034682299,0.29109445934805134,-0.14707811994422285,-0.06921293866679909
3.2486148529367931,0.27659579348917451,-0.14223168496501745,-0.065069612009747327
3.1079633913315075,0.25182020279834799,-0.12873528270069523,-0.055877111426719361
3.2830660094469297,0.28213936984384869,-0.14475835373955689,-0.066590623589878759
2.5160012475481026,0.152632580523619,-0.0055215299767567153,0.0039812447699307946
2.9717996252593051,0.22693032883700265,-0.10914775072498974,-0.044203968049140799
3.2886955181345425,0.28325473238670762,-0.14480628953805352,-0.067121783777073299
3.2811926326931582,0.28208021486046247,-0.14430628845399185,-0.067038184355463756
2.6343675265516509,0.16943808327920751,-0.036509954115581389,-0.010367538044259978
2.3699972715121769,0.13737258615315828,0.040059689251458475,0.015547841663267403
